Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas
2019.01.10 13:38:20;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:20;;0.09;0.11;;;;,,,,,,,,,,,
2019.01.10 13:38:20;;;;27.1;27.35;26.08;,,,,,,,,,,,
2019.01.10 13:38:21;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:21;;0.18;0.03;;;;,,,,,,,,,,,
2019.01.10 13:38:21;;;;27.06;27.35;25.96;,,,,,,,,,,,
2019.01.10 13:38:21;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:22;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:22;;0.3;0.07;;;;,,,,,,,,,,,
2019.01.10 13:38:22;;;;27.19;27.35;26.02;,,,,,,,,,,,
2019.01.10 13:38:23;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:23;;0.26;0.1;;;;,,,,,,,,,,,
2019.01.10 13:38:23;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:24;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:24;;0.14;0.02;;;;,,,,,,,,,,,
2019.01.10 13:38:24;;;;27.19;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:38:25;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:25;;0.23;0.02;;;;,,,,,,,,,,,
2019.01.10 13:38:25;;;;27.13;27.35;25.99;,,,,,,,,,,,
2019.01.10 13:38:25;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:26;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:26;;0.3;0.05;;;;,,,,,,,,,,,
2019.01.10 13:38:26;;;;27.1;27.35;26.08;,,,,,,,,,,,
2019.01.10 13:38:27;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:27;;0.23;0.1;;;;,,,,,,,,,,,
2019.01.10 13:38:27;;;;27.06;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:38:27;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:28;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:28;;0.13;0;;;;,,,,,,,,,,,
2019.01.10 13:38:28;;;;27.13;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:38:28;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:29;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:29;;0.01;0.12;;;;,,,,,,,,,,,
2019.01.10 13:38:29;;;;27.1;27.35;26.18;,,,,,,,,,,,
2019.01.10 13:38:30;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:30;;0.32;0.07;;;;,,,,,,,,,,,
2019.01.10 13:38:30;;;;27.13;27.35;26.05;,,,,,,,,,,,
2019.01.10 13:38:30;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:31;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:31;;0.08;0.05;;;;,,,,,,,,,,,
2019.01.10 13:38:31;;;;27.06;27.38;26.18;,,,,,,,,,,,
2019.01.10 13:38:32;1.62;;;;;;,,,,,,,,,,,
2019.01.10 13:38:32;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 13:38:32;;;;27.13;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:38:32;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:33;1.21;;;;;;,,,,,,,,,,,
2019.01.10 13:38:33;;0.16;0.11;;;;,,,,,,,,,,,
2019.01.10 13:38:33;;;;27.1;27.35;26.02;,,,,,,,,,,,
2019.01.10 13:38:34;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:34;;0.02;0.01;;;;,,,,,,,,,,,
2019.01.10 13:38:34;;;;27.1;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:38:34;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:35;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:35;;0.24;0.04;;;;,,,,,,,,,,,
2019.01.10 13:38:35;;;;27.13;27.35;26.08;,,,,,,,,,,,
2019.01.10 13:38:36;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:36;;0.27;0.03;;;;,,,,,,,,,,,
2019.01.10 13:38:36;;;;27.1;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:38:36;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:37;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:37;;0.18;0.1;;;;,,,,,,,,,,,
2019.01.10 13:38:37;;;;27.16;27.35;25.99;,,,,,,,,,,,
2019.01.10 13:38:37;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:38;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:38;;0.08;0;;;;,,,,,,,,,,,
2019.01.10 13:38:38;;;;27.06;27.38;26.02;,,,,,,,,,,,
2019.01.10 13:38:39;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:39;;0.13;0.11;;;;,,,,,,,,,,,
2019.01.10 13:38:39;;;;27.16;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:38:39;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:40;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:40;;0.32;0.07;;;;,,,,,,,,,,,
2019.01.10 13:38:40;;;;27.16;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:38:41;1.79;;;;;;,,,,,,,,,,,
2019.01.10 13:38:41;;0.25;0.11;;;;,,,,,,,,,,,
2019.01.10 13:38:41;;;;27.1;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:38:41;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:42;1.9;;;;;;,,,,,,,,,,,
2019.01.10 13:38:42;;0.26;0.03;;;;,,,,,,,,,,,
2019.01.10 13:38:42;;;;27.13;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:38:43;1.95;;;;;;,,,,,,,,,,,
2019.01.10 13:38:43;;0.08;0.12;;;;,,,,,,,,,,,
2019.01.10 13:38:43;;;;27.16;27.35;26.05;,,,,,,,,,,,
2019.01.10 13:38:43;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:44;1.91;;;;;;,,,,,,,,,,,
2019.01.10 13:38:44;;0.1;0;;;;,,,,,,,,,,,
2019.01.10 13:38:44;;;;27.16;27.35;26.08;,,,,,,,,,,,
2019.01.10 13:38:45;1.91;;;;;;,,,,,,,,,,,
2019.01.10 13:38:45;;0.15;0.11;;;;,,,,,,,,,,,
2019.01.10 13:38:45;;;;27.22;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:38:45;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:46;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:46;;0.02;0.07;;;;,,,,,,,,,,,
2019.01.10 13:38:46;;;;27.06;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:38:46;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:47;1.54;;;;;;,,,,,,,,,,,
2019.01.10 13:38:47;;0.27;0.07;;;;,,,,,,,,,,,
2019.01.10 13:38:47;;;;27.13;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:38:48;1.62;;;;;;,,,,,,,,,,,
2019.01.10 13:38:48;;0.26;0.01;;;;,,,,,,,,,,,
2019.01.10 13:38:48;;;;27.16;27.41;26.02;,,,,,,,,,,,
2019.01.10 13:38:48;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:49;1.92;;;;;;,,,,,,,,,,,
2019.01.10 13:38:49;;0.19;0.11;;;;,,,,,,,,,,,
2019.01.10 13:38:49;;;;27.29;27.35;26.15;,,,,,,,,,,,
2019.01.10 13:38:50;1.91;;;;;;,,,,,,,,,,,
2019.01.10 13:38:50;;0.07;0;;;;,,,,,,,,,,,
2019.01.10 13:38:50;;;;27.19;27.38;26.02;,,,,,,,,,,,
2019.01.10 13:38:50;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:51;1.91;;;;;;,,,,,,,,,,,
2019.01.10 13:38:51;;0.04;0.12;;;;,,,,,,,,,,,
2019.01.10 13:38:51;;;;27.16;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:38:52;1.9;;;;;;,,,,,,,,,,,
2019.01.10 13:38:52;;0.18;0.03;;;;,,,,,,,,,,,
2019.01.10 13:38:52;;;;27.19;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:38:52;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:53;1.85;;;;;;,,,,,,,,,,,
2019.01.10 13:38:53;;0.29;0.07;;;;,,,,,,,,,,,
2019.01.10 13:38:53;;;;27.1;27.35;26.12;,,,,,,,,,,,
2019.01.10 13:38:53;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:54;1.79;;;;;;,,,,,,,,,,,
2019.01.10 13:38:54;;0.24;0.01;;;;,,,,,,,,,,,
2019.01.10 13:38:54;;;;27.22;27.38;26.02;,,,,,,,,,,,
2019.01.10 13:38:55;1.79;;;;;;,,,,,,,,,,,
2019.01.10 13:38:55;;0.11;0.11;;;;,,,,,,,,,,,
2019.01.10 13:38:55;;;;27.22;27.35;26.12;,,,,,,,,,,,
2019.01.10 13:38:55;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:56;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:38:56;;0.02;0;;;;,,,,,,,,,,,
2019.01.10 13:38:56;;;;27.16;27.41;26.08;,,,,,,,,,,,
2019.01.10 13:38:57;1.79;;;;;;,,,,,,,,,,,
2019.01.10 13:38:57;;0.12;0.1;;;;,,,,,,,,,,,
2019.01.10 13:38:57;;;;27.16;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:38:57;;;;;;;1,,,,,,,,,,,
2019.01.10 13:38:58;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:58;;0.33;0.05;;;;,,,,,,,,,,,
2019.01.10 13:38:58;;;;27.13;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:38:59;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:38:59;;0.18;0.09;;;;,,,,,,,,,,,
2019.01.10 13:38:59;;;;27.19;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:38:59;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:00;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:00;;0.08;0.02;;;;,,,,,,,,,,,
2019.01.10 13:39:00;;;;27.19;27.38;26.02;,,,,,,,,,,,
2019.01.10 13:39:01;1.55;;;;;;,,,,,,,,,,,
2019.01.10 13:39:01;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 13:39:01;;;;27.25;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:39:01;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:02;1.33;;;;;;,,,,,,,,,,,
2019.01.10 13:39:02;;0;0.02;;;;,,,,,,,,,,,
2019.01.10 13:39:02;;;;27.22;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:02;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:03;1.73;;;;;;,,,,,,,,,,,
2019.01.10 13:39:03;;0.23;0.02;;;;,,,,,,,,,,,
2019.01.10 13:39:03;;;;27.22;27.38;26.18;,,,,,,,,,,,
2019.01.10 13:39:04;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:04;;0.33;0.05;;;;,,,,,,,,,,,
2019.01.10 13:39:04;;;;27.19;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:04;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:05;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:05;;0.27;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:05;;;;27.29;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:06;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:06;;0.27;0.04;;;;,,,,,,,,,,,
2019.01.10 13:39:06;;;;27.29;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:06;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:07;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:07;;0.21;0.08;;;;,,,,,,,,,,,
2019.01.10 13:39:07;;;;27.19;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:39:08;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:08;;0.01;0.11;;;;,,,,,,,,,,,
2019.01.10 13:39:08;;;;27.25;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:08;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:09;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:09;;0.06;0;;;;,,,,,,,,,,,
2019.01.10 13:39:09;;;;27.29;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:10;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:10;;0.06;0.11;;;;,,,,,,,,,,,
2019.01.10 13:39:10;;;;27.29;27.41;26.12;,,,,,,,,,,,
2019.01.10 13:39:10;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:11;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:11;;0.12;0.03;;;;,,,,,,,,,,,
2019.01.10 13:39:11;;;;27.32;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:11;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:12;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:12;;0.05;0.11;;;;,,,,,,,,,,,
2019.01.10 13:39:12;;;;27.29;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:13;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:13;;0.11;0.03;;;;,,,,,,,,,,,
2019.01.10 13:39:13;;;;27.25;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:13;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:14;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:14;;0.09;0.11;;;;,,,,,,,,,,,
2019.01.10 13:39:14;;;;27.29;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:39:15;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:15;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 13:39:15;;;;27.19;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:39:15;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:16;1.64;;;;;;,,,,,,,,,,,
2019.01.10 13:39:16;;0;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:16;;;;27.25;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:17;1.16;;;;;;,,,,,,,,,,,
2019.01.10 13:39:17;;0.24;0.1;;;;,,,,,,,,,,,
2019.01.10 13:39:17;;;;27.22;27.35;26.12;,,,,,,,,,,,
2019.01.10 13:39:17;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:18;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:18;;0.28;0.04;;;;,,,,,,,,,,,
2019.01.10 13:39:18;;;;27.16;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:19;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:19;;0.23;0.1;;;;,,,,,,,,,,,
2019.01.10 13:39:19;;;;27.25;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:19;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:20;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:20;;0.25;0.02;;;;,,,,,,,,,,,
2019.01.10 13:39:20;;;;27.32;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:39:20;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:21;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:21;;0.25;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:21;;;;27.29;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:22;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:22;;0.31;0.1;;;;,,,,,,,,,,,
2019.01.10 13:39:22;;;;27.19;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:22;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:23;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:23;;0.24;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:23;;;;27.22;27.35;26.12;,,,,,,,,,,,
2019.01.10 13:39:24;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:24;;0.32;0.07;;;;,,,,,,,,,,,
2019.01.10 13:39:24;;;;27.19;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:24;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:25;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:25;;0.25;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:25;;;;27.25;27.38;26.21;,,,,,,,,,,,
2019.01.10 13:39:26;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:26;;0.35;0.05;;;;,,,,,,,,,,,
2019.01.10 13:39:26;;;;27.13;27.35;26.08;,,,,,,,,,,,
2019.01.10 13:39:26;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:27;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:27;;0.25;0.09;;;;,,,,,,,,,,,
2019.01.10 13:39:27;;;;27.22;27.35;26.02;,,,,,,,,,,,
2019.01.10 13:39:28;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:28;;0.13;0.11;;;;,,,,,,,,,,,
2019.01.10 13:39:28;;;;27.25;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:28;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:29;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:29;;0.22;0.02;;;;,,,,,,,,,,,
2019.01.10 13:39:29;;;;27.19;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:39:29;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:30;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:30;;0.03;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:30;;;;27.22;27.35;26.12;,,,,,,,,,,,
2019.01.10 13:39:31;1.5;;;;;;,,,,,,,,,,,
2019.01.10 13:39:31;;0.12;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:31;;;;27.29;27.38;26.18;,,,,,,,,,,,
2019.01.10 13:39:31;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:32;1.31;;;;;;,,,,,,,,,,,
2019.01.10 13:39:32;;0.1;0.12;;;;,,,,,,,,,,,
2019.01.10 13:39:32;;;;27.25;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:33;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:33;;0.29;0.05;;;;,,,,,,,,,,,
2019.01.10 13:39:33;;;;27.16;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:39:33;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:34;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:34;;0.23;0.12;;;;,,,,,,,,,,,
2019.01.10 13:39:34;;;;27.29;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:35;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:35;;0.12;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:35;;;;27.22;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:35;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:36;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:36;;0;0.14;;;;,,,,,,,,,,,
2019.01.10 13:39:36;;;;27.22;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:37;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:37;;0.08;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:37;;;;27.25;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:37;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:38;1.82;;;;;;,,,,,,,,,,,
2019.01.10 13:39:38;;0.28;0.04;;;;,,,,,,,,,,,
2019.01.10 13:39:38;;;;27.29;27.41;26.15;,,,,,,,,,,,
2019.01.10 13:39:38;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:39;1.82;;;;;;,,,,,,,,,,,
2019.01.10 13:39:39;;0.24;0.03;;;;,,,,,,,,,,,
2019.01.10 13:39:39;;;;27.22;27.35;25.96;,,,,,,,,,,,
2019.01.10 13:39:40;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:40;;0.24;0.09;;;;,,,,,,,,,,,
2019.01.10 13:39:40;;;;27.25;27.41;26.18;,,,,,,,,,,,
2019.01.10 13:39:40;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:41;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:41;;0.2;0;;;;,,,,,,,,,,,
2019.01.10 13:39:41;;;;27.29;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:42;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:42;;0.08;0.11;;;;,,,,,,,,,,,
2019.01.10 13:39:42;;;;27.25;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:42;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:43;1.82;;;;;;,,,,,,,,,,,
2019.01.10 13:39:43;;0.31;0.1;;;;,,,,,,,,,,,
2019.01.10 13:39:43;;;;27.22;27.38;26.08;,,,,,,,,,,,
2019.01.10 13:39:44;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:44;;0.18;0.1;;;;,,,,,,,,,,,
2019.01.10 13:39:44;;;;27.29;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:39:44;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:45;1.62;;;;;;,,,,,,,,,,,
2019.01.10 13:39:45;;0.01;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:45;;;;27.25;27.35;26.12;,,,,,,,,,,,
2019.01.10 13:39:46;1.39;;;;;;,,,,,,,,,,,
2019.01.10 13:39:46;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 13:39:46;;;;27.35;27.41;26.12;,,,,,,,,,,,
2019.01.10 13:39:46;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:47;1.61;;;;;;,,,,,,,,,,,
2019.01.10 13:39:47;;0.22;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:47;;;;27.32;27.35;26.02;,,,,,,,,,,,
2019.01.10 13:39:47;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:48;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:48;;0.09;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:48;;;;27.32;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:39:49;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:49;;0.18;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:49;;;;27.25;27.38;26.02;,,,,,,,,,,,
2019.01.10 13:39:49;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:50;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:50;;0.05;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:50;;;;27.32;27.41;26.12;,,,,,,,,,,,
2019.01.10 13:39:51;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:51;;0.14;0.12;;;;,,,,,,,,,,,
2019.01.10 13:39:51;;;;27.25;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:51;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:52;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:52;;0.04;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:52;;;;27.32;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:53;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:53;;0.22;0.11;;;;,,,,,,,,,,,
2019.01.10 13:39:53;;;;27.22;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:39:53;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:54;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:39:54;;0.11;0.02;;;;,,,,,,,,,,,
2019.01.10 13:39:54;;;;27.22;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:55;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:55;;0.27;0.08;;;;,,,,,,,,,,,
2019.01.10 13:39:55;;;;27.32;27.38;26.02;,,,,,,,,,,,
2019.01.10 13:39:55;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:56;1.79;;;;;;,,,,,,,,,,,
2019.01.10 13:39:56;;0.3;0.04;;;;,,,,,,,,,,,
2019.01.10 13:39:56;;;;27.22;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:39:56;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:57;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:57;;0.26;0.08;;;;,,,,,,,,,,,
2019.01.10 13:39:57;;;;27.29;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:39:58;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:58;;0.22;0.01;;;;,,,,,,,,,,,
2019.01.10 13:39:58;;;;27.32;27.41;26.08;,,,,,,,,,,,
2019.01.10 13:39:58;;;;;;;1,,,,,,,,,,,
2019.01.10 13:39:59;1.81;;;;;;,,,,,,,,,,,
2019.01.10 13:39:59;;0.02;0.08;;;;,,,,,,,,,,,
2019.01.10 13:39:59;;;;27.22;27.38;26.12;,,,,,,,,,,,
2019.01.10 13:40:00;1.66;;;;;;,,,,,,,,,,,
2019.01.10 13:40:00;;0.04;0.05;;;;,,,,,,,,,,,
2019.01.10 13:40:00;;;;27.35;27.38;26.18;,,,,,,,,,,,
2019.01.10 13:40:00;;;;;;;1,,,,,,,,,,,
2019.01.10 13:40:01;1.16;;;;;;,,,,,,,,,,,
2019.01.10 13:40:01;;0.05;0.02;;;;,,,,,,,,,,,
2019.01.10 13:40:01;;;;27.32;27.38;26.05;,,,,,,,,,,,
2019.01.10 13:40:02;1.8;;;;;;,,,,,,,,,,,
2019.01.10 13:40:02;;0.02;0.11;;;;,,,,,,,,,,,
2019.01.10 13:40:02;;;;27.38;27.38;26.15;,,,,,,,,,,,
2019.01.10 13:40:02;;;;;;;1,,,,,,,,,,,
